-0.000994276 -0.00100676 0.00402705 0.00397711 0.000248569 0.00025169 -0.00100676 -0.000994276 -0.00799024 0.00201352 0.031961 0.00198855 -0.000497137 -0.000503379 0.00201352 0.00198855 0.00199756 -0.000503379 -0.00799024 -0.000497137 0.0159805 -0.00399511 0.00100676 0.0159805 0.000994272 -0.00399511 0.00799021        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 5.34575e-08 3.42932e-07 0.000419731 -0.000415767 -1.46113e-20 -1.01644e-20 3.42932e-07 5.34575e-08 
0.00398335 -0.00100052 -0.00100052 0.00398335 -0.000995836 0.000250129 0.000250129 -0.000995836 0.00198855 -0.00800419 0.00198855 0.031877 0.00199167 -0.000500258 -0.000500258 0.00199167 -0.000497137 0.00200105 -0.000497137 -0.00796923 0.0159151 0.000994272 -0.00400209 0.000994272 0.0159384 -0.00397878 0.00795755        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00104005 0.000207317 0.000207317 0.00104005 -3.81613e-07 -1.45423e-07 -1.45423e-07 -3.81613e-07 
0.00398335 -0.00100052 0.000250129 -0.000995836 0.00398335 -0.00100052 0.000250129 -0.000995836 0.00198855 -0.000500258 -0.000497137 0.00199167 0.031877 -0.00800419 0.00200105 -0.00796923 0.00198855 -0.000500258 -0.000497137 0.00199167 0.000994272 0.0159151 -0.00400209 -0.00397878 0.0159384 0.000994272 0.00795755        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00104005 0.000207317 -1.45423e-07 -3.81613e-07 0.00104005 0.000207317 -1.45423e-07 -3.81613e-07 
-0.00100052 0.0040208 -0.0010052 0.000250129 -0.00100052 0.0040208 -0.0010052 0.000250129 0.00201352 0.0020104 -0.000503379 -0.000500258 -0.00800419 0.0321567 -0.00803916 0.00200105 0.00201352 0.0020104 -0.000503379 -0.000500258 0.00100676 0.0161016 0.0160783 -0.0040254 -0.00400209 0.00100676 0.00805078        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000208112 -0.00104203 7.81771e-07 1.45423e-07 -0.000208112 -0.00104203 7.81771e-07 1.45423e-07 
0.000250129 -0.0010052 0.0040208 -0.00100052 0.000250129 -0.0010052 0.0040208 -0.00100052 -0.000503379 0.0020104 0.00201352 -0.000500258 0.00200105 -0.00803916 0.0321567 -0.00800419 -0.000503379 0.0020104 0.00201352 -0.000500258 0.00100676 -0.0040254 0.0160783 0.0161016 -0.00400209 0.00100676 0.00805078        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.45423e-07 7.81771e-07 -0.00104203 -0.000208112 1.45423e-07 7.81771e-07 -0.00104203 -0.000208112 
-0.000995836 0.000250129 -0.00100052 0.00398335 -0.000995836 0.000250129 -0.00100052 0.00398335 -0.000497137 -0.000500258 0.00198855 0.00199167 -0.00796923 0.00200105 -0.00800419 0.031877 -0.000497137 -0.000500258 0.00198855 0.00199167 0.000994272 -0.00397878 -0.00400209 0.0159151 0.0159384 0.000994272 0.00795755        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -3.81613e-07 -1.45423e-07 0.000207317 0.00104005 -3.81613e-07 -1.45423e-07 0.000207317 0.00104005 
-0.000994276 -0.00100676 0.00025169 0.000248569 0.00397711 0.00402705 -0.00100676 -0.000994276 -0.00799024 -0.000503379 0.00199756 -0.000497137 0.00198855 0.00201352 -0.000503379 -0.000497137 0.031961 0.00201352 -0.00799024 0.00198855 -0.00399511 0.0159805 0.00100676 -0.00399511 0.000994272 0.0159805 0.00799021        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 5.34575e-08 3.42932e-07 1.69407e-21 1.48231e-21 -0.000415767 0.000419731 3.42932e-07 5.34575e-08 
0.000250129 -0.0010052 -0.0010052 0.000250129 -0.00100052 0.0040208 0.0040208 -0.00100052 -0.000503379 -0.00803916 -0.000503379 0.00200105 -0.000500258 0.0020104 0.0020104 -0.000500258 0.00201352 0.0321567 0.00201352 -0.00800419 -0.0040254 0.00100676 0.0160783 0.00100676 -0.00400209 0.0161016 0.00805078        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.45423e-07 7.81771e-07 7.81771e-07 1.45423e-07 -0.000208112 -0.00104203 -0.00104203 -0.000208112 
0.000248569 0.00025169 -0.00100676 -0.000994276 -0.000994276 -0.00100676 0.00402705 0.00397711 0.00199756 -0.000503379 -0.00799024 -0.000497137 -0.000497137 -0.000503379 0.00201352 0.00198855 -0.00799024 0.00201352 0.031961 0.00198855 -0.00399511 -0.00399511 0.00100676 0.0159805 0.000994272 0.0159805 0.00799021        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.27055e-20 3.38813e-21 3.42932e-07 5.34575e-08 5.34575e-08 3.42932e-07 0.000419731 -0.000415767 
-0.000995836 0.000250129 0.000250129 -0.000995836 0.00398335 -0.00100052 -0.00100052 0.00398335 -0.000497137 0.00200105 -0.000497137 -0.00796923 0.00199167 -0.000500258 -0.000500258 0.00199167 0.00198855 -0.00800419 0.00198855 0.031877 -0.00397878 0.000994272 -0.00400209 0.000994272 0.0159384 0.0159151 0.00795755        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -3.81613e-07 -1.45423e-07 -1.45423e-07 -3.81613e-07 0.00104005 0.000207317 0.000207317 0.00104005 
0.00198855 0.00201352 0.00201352 0.00198855 -0.000497137 -0.000503379 -0.000503379 -0.000497137 0.0159805 0.0161016 0.0159805 0.0159151 0.000994272 0.00100676 0.00100676 0.000994272 -0.00399511 -0.0040254 -0.00399511 -0.00397878 0.127844 0.00799021 0.00805078 0.00799021 0.00795755 -0.0319609 0.0639218        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000832062 0.000836055 0.000836055 -0.000832062 1.08477e-07 6.90169e-07 6.90169e-07 1.08477e-07 
0.00198855 0.00201352 -0.000503379 -0.000497137 0.00198855 0.00201352 -0.000503379 -0.000497137 0.0159805 0.00100676 -0.00399511 0.000994272 0.0159151 0.0161016 -0.0040254 -0.00397878 0.0159805 0.00100676 -0.00399511 0.000994272 0.00799021 0.127844 0.00805078 -0.0319609 0.00795755 0.00799021 0.0639218        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000832062 0.000836055 6.90169e-07 1.08477e-07 -0.000832062 0.000836055 6.90169e-07 1.08477e-07 
-0.000500258 0.0020104 0.0020104 -0.000500258 -0.000500258 0.0020104 0.0020104 -0.000500258 0.00100676 0.0160783 0.00100676 -0.00400209 -0.00400209 0.0160783 0.0160783 -0.00400209 0.00100676 0.0160783 0.00100676 -0.00400209 0.00805078 0.00805078 0.128587 0.00805078 -0.0320169 0.00805078 0.0643798        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000417683 -0.00209191 -0.00209191 -0.000417683 -0.000417683 -0.00209191 -0.00209191 -0.000417683 
-0.000497137 -0.000503379 0.00201352 0.00198855 -0.000497137 -0.000503379 0.00201352 0.00198855 -0.00399511 0.00100676 0.0159805 0.000994272 -0.00397878 -0.0040254 0.0161016 0.0159151 -0.00399511 0.00100676 0.0159805 0.000994272 0.00799021 -0.0319609 0.00805078 0.127844 0.00795755 0.00799021 0.0639218        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.08477e-07 6.90169e-07 0.000836055 -0.000832062 1.08477e-07 6.90169e-07 0.000836055 -0.000832062 
0.00199167 -0.000500258 -0.000500258 0.00199167 0.00199167 -0.000500258 -0.000500258 0.00199167 0.000994272 -0.00400209 0.000994272 0.0159384 0.0159384 -0.00400209 -0.00400209 0.0159384 0.000994272 -0.00400209 0.000994272 0.0159384 0.00795755 0.00795755 -0.0320169 0.00795755 0.127549 0.00795755 0.0636876        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00208391 0.000416086 0.000416086 0.00208391 0.00208391 0.000416086 0.000416086 0.00208391 
-0.000497137 -0.000503379 -0.000503379 -0.000497137 0.00198855 0.00201352 0.00201352 0.00198855 -0.00399511 -0.0040254 -0.00399511 -0.00397878 0.000994272 0.00100676 0.00100676 0.000994272 0.0159805 0.0161016 0.0159805 0.0159151 -0.0319609 0.00799021 0.00805078 0.00799021 0.00795755 0.127844 0.0639218        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.08477e-07 6.90169e-07 6.90169e-07 1.08477e-07 -0.000832062 0.000836055 0.000836055 -0.000832062 
0.000994272 0.00100676 0.00100676 0.000994272 0.000994272 0.00100676 0.00100676 0.000994272 0.00799021 0.00805078 0.00799021 0.00795755 0.00795755 0.00805078 0.00805078 0.00795755 0.00799021 0.00805078 0.00799021 0.00795755 0.0639218 0.0639218 0.0643798 0.0639218 0.0636876 0.0639218 0.511375        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.00166521 0.00166521 0.00166521 -0.00166521 -0.00166521 0.00166521 0.00166521 -0.00166521 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00796672 -0.00200104 0.00050026 -0.00199168 -0.00199168 0.00050026 -0.000125065 0.000497919 0.00397711 -0.00100052 -0.000994276 0.00398335 0.00398335 -0.00100052 0.000250129 -0.000995836 -0.000994276 0.000250129 0.000248569 -0.000995836 0.00198855 0.00198855 -0.000500258 -0.000497137 0.00199167 -0.000497137 0.000994272        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.000518621 -6.2334e-07 -1.17929e-07 0.000103759 -7.32343e-10 -5.69177e-10 -1.42294e-10 -1.83086e-10 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.00200104 0.00804163 -0.0020104 0.00050026 0.00050026 -0.0020104 0.0005026 -0.000125065 0.00402705 0.0040208 -0.00100676 -0.00100052 -0.00100052 0.0040208 -0.0010052 0.000250129 -0.00100676 -0.0010052 0.00025169 0.000250129 0.00201352 0.00201352 0.0020104 -0.000503379 -0.000500258 -0.000503379 0.00100676        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 6.23395e-07 0.000523327 0.000104632 1.17942e-07 5.69177e-10 3.82108e-09 9.55269e-10 1.42294e-10 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00050026 -0.0020104 0.00804163 -0.00200104 -0.000125065 0.0005026 -0.0020104 0.00050026 -0.00100676 0.0040208 0.00402705 -0.00100052 0.000250129 -0.0010052 0.0040208 -0.00100052 0.00025169 -0.0010052 -0.00100676 0.000250129 0.00201352 -0.000503379 0.0020104 0.00201352 -0.000500258 -0.000503379 0.00100676        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -1.17942e-07 -0.000104632 -0.000523327 -6.23395e-07 -1.42294e-10 -9.55269e-10 -3.82108e-09 -5.69177e-10 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.00199168 0.00050026 -0.00200104 0.00796672 0.000497919 -0.000125065 0.00050026 -0.00199168 -0.000994276 -0.00100052 0.00397711 0.00398335 -0.000995836 0.000250129 -0.00100052 0.00398335 0.000248569 0.000250129 -0.000994276 -0.000995836 0.00198855 -0.000497137 -0.000500258 0.00198855 0.00199167 -0.000497137 0.000994272        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000103759 1.17929e-07 6.2334e-07 -0.000518621 1.83086e-10 1.42294e-10 5.69177e-10 7.32343e-10 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.00199168 0.00050026 -0.000125065 0.000497919 0.00796672 -0.00200104 0.00050026 -0.00199168 -0.000994276 0.000250129 0.000248569 -0.000995836 0.00398335 -0.00100052 0.000250129 -0.000995836 0.00397711 -0.00100052 -0.000994276 0.00398335 -0.000497137 0.00198855 -0.000500258 -0.000497137 0.00199167 0.00198855 0.000994272        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -7.32343e-10 -5.69177e-10 -1.42294e-10 -1.83086e-10 0.000518621 -6.2334e-07 -1.17929e-07 0.000103759 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00050026 -0.0020104 0.0005026 -0.000125065 -0.00200104 0.00804163 -0.0020104 0.00050026 -0.00100676 -0.0010052 0.00025169 0.000250129 -0.00100052 0.0040208 -0.0010052 0.000250129 0.00402705 0.0040208 -0.00100676 -0.00100052 -0.000503379 0.00201352 0.0020104 -0.000503379 -0.000500258 0.00201352 0.00100676        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 5.69177e-10 3.82108e-09 9.55269e-10 1.42294e-10 6.23395e-07 0.000523327 0.000104632 1.17942e-07 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000125065 0.0005026 -0.0020104 0.00050026 0.00050026 -0.0020104 0.00804163 -0.00200104 0.00025169 -0.0010052 -0.00100676 0.000250129 0.000250129 -0.0010052 0.0040208 -0.00100052 -0.00100676 0.0040208 0.00402705 -0.00100052 -0.000503379 -0.000503379 0.0020104 0.00201352 -0.000500258 0.00201352 0.00100676        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -1.42294e-10 -9.55269e-10 -3.82108e-09 -5.69177e-10 -1.17942e-07 -0.000104632 -0.000523327 -6.23395e-07 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.000497919 -0.000125065 0.00050026 -0.00199168 -0.00199168 0.00050026 -0.00200104 0.00796672 0.000248569 0.000250129 -0.000994276 -0.000995836 -0.000995836 0.000250129 -0.00100052 0.00398335 -0.000994276 -0.00100052 0.00397711 0.00398335 -0.000497137 -0.000497137 -0.000500258 0.00198855 0.00199167 0.00198855 0.000994272        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.83086e-10 1.42294e-10 5.69177e-10 7.32343e-10 -0.000103759 1.17929e-07 6.2334e-07 -0.000518621 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00397711 0.00402705 -0.00100676 -0.000994276 -0.000994276 -0.00100676 0.00025169 0.000248569 0.031961 0.00201352 -0.00799024 0.00198855 0.00198855 0.00201352 -0.000503379 -0.000497137 -0.00799024 -0.000503379 0.00199756 -0.000497137 0.0159805 0.0159805 0.00100676 -0.00399511 0.000994272 -0.00399511 0.00799021        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00104025 0.00104218 0.000208408 0.000208077 -8.60456e-10 1.41625e-09 3.54063e-10 -2.15114e-10 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.00100052 0.0040208 0.0040208 -0.00100052 0.000250129 -0.0010052 -0.0010052 0.000250129 0.00201352 0.0321567 0.00201352 -0.00800419 -0.000500258 0.0020104 0.0020104 -0.000500258 -0.000503379 -0.00803916 -0.000503379 0.00200105 0.0161016 0.00100676 0.0160783 0.00100676 -0.00400209 -0.0040254 0.00805078        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -3.97591e-07 -0.000418433 0.000418433 3.97591e-07 2.84589e-10 1.91054e-09 -1.91054e-09 -2.84589e-10 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000994276 -0.00100676 0.00402705 0.00397711 0.000248569 0.00025169 -0.00100676 -0.000994276 -0.00799024 0.00201352 0.031961 0.00198855 -0.000497137 -0.000503379 0.00201352 0.00198855 0.00199756 -0.000503379 -0.00799024 -0.000497137 0.0159805 -0.00399511 0.00100676 0.0159805 0.000994272 -0.00399511 0.00799021        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000208077 -0.000208408 -0.00104218 -0.00104025 2.15114e-10 -3.54063e-10 -1.41625e-09 8.60456e-10 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00398335 -0.00100052 -0.00100052 0.00398335 -0.000995836 0.000250129 0.000250129 -0.000995836 0.00198855 -0.00800419 0.00198855 0.031877 0.00199167 -0.000500258 -0.000500258 0.00199167 -0.000497137 0.00200105 -0.000497137 -0.00796923 0.0159151 0.000994272 -0.00400209 0.000994272 0.0159384 -0.00397878 0.00795755        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000415112 3.97619e-07 -3.97619e-07 0.000415112 -3.66171e-10 -2.84589e-10 2.84589e-10 3.66171e-10 
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00398335 -0.00100052 0.000250129 -0.000995836 0.00398335 -0.00100052 0.000250129 -0.000995836 0.00198855 -0.000500258 -0.000497137 0.00199167 0.031877 -0.00800419 0.00200105 -0.00796923 0.00198855 -0.000500258 -0.000497137 0.00199167 0.000994272 0.0159151 -0.00400209 -0.00397878 0.0159384 0.000994272 0.00795755        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.00103753 -1.17162e-06 -2.20432e-07 0.000207577 0.00103753 -1.17162e-06 -2.20432e-07 0.000207577 
