0.0112209 -0.00166996 0.000417489 -0.00280523 -0.00280523 0.000417489 -0.000104372 0.000701307 0.00636731 -0.000834978 -0.00159182 0.00561045 0.00561045 -0.000834978 0.000208744 -0.00140261 -0.00159182 0.000208744 0.000397956 -0.00140261 0.00318365 0.00318365 -0.000417487 -0.000795911 0.00280522 -0.000795911 0.00159182        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 0.000529268 0.000165544 4.68707e-06 2.30552e-06 2.30552e-06 4.68707e-06 1.66654e-19 1.3205e-18 
-0.00166996 0.00213877 -0.000534688 0.000417489 0.000417489 -0.000534688 0.000133671 -0.000104372 0.000312527 0.00106937 -7.81305e-05 -0.000834977 -0.000834977 0.00106937 -0.000267341 0.000208744 -7.81305e-05 -0.000267341 1.95324e-05 0.000208744 0.000156256 0.000156256 0.000534679 -3.90638e-05 -0.000417487 -3.90638e-05 7.81245e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -7.52983e-05 -0.000455845 -3.5191e-05 -4.68707e-06 -4.68707e-06 -3.5191e-05 1.13079e-19 -1.45478e-19 
0.000417489 -0.000534688 0.00213877 -0.00166996 -0.000104372 0.000133671 -0.000534688 0.000417489 -7.81305e-05 0.00106937 0.000312527 -0.000834977 0.000208744 -0.000267341 0.00106937 -0.000834977 1.95324e-05 -0.000267341 -7.81305e-05 0.000208744 0.000156256 -3.90638e-05 0.000534679 0.000156256 -0.000417487 -3.90638e-05 7.81245e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -4.68707e-06 -3.5191e-05 -0.000455845 -7.52983e-05 -1.00585e-19 -1.44207e-19 -3.5191e-05 -4.68707e-06 
-0.00280523 0.000417489 -0.00166996 0.0112209 0.000701307 -0.000104372 0.000417489 -0.00280523 -0.00159182 -0.000834978 0.00636731 0.00561045 -0.00140261 0.000208744 -0.000834978 0.00561045 0.000397956 0.000208744 -0.00159182 -0.00140261 0.00318365 -0.000795911 -0.000417487 0.00318365 0.00280522 -0.000795911 0.00159182        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 2.30552e-06 4.68707e-06 0.000165544 0.000529268 6.1574e-19 7.87741e-20 4.68707e-06 2.30552e-06 
-0.00280523 0.000417489 -0.000104372 0.000701307 0.0112209 -0.00166996 0.000417489 -0.00280523 -0.00159182 0.000208744 0.000397956 -0.00140261 0.00561045 -0.000834978 0.000208744 -0.00140261 0.00636731 -0.000834978 -0.00159182 0.00561045 -0.000795911 0.00318365 -0.000417487 -0.000795911 0.00280522 0.00318365 0.00159182        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 2.30552e-06 4.68707e-06 -7.2739e-20 -5.79781e-19 0.000529268 0.000165544 4.68707e-06 2.30552e-06 
0.000417489 -0.000534688 0.000133671 -0.000104372 -0.00166996 0.00213877 -0.000534688 0.000417489 -7.81305e-05 -0.000267341 1.95324e-05 0.000208744 -0.000834977 0.00106937 -0.000267341 0.000208744 0.000312527 0.00106937 -7.81305e-05 -0.000834977 -3.90638e-05 0.000156256 0.000534679 -3.90638e-05 -0.000417487 0.000156256 7.81245e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -4.68707e-06 -3.5191e-05 -1.27478e-19 5.16161e-20 -7.52983e-05 -0.000455845 -3.5191e-05 -4.68707e-06 
-0.000104372 0.000133671 -0.000534688 0.000417489 0.000417489 -0.000534688 0.00213877 -0.00166996 1.95324e-05 -0.000267341 -7.81305e-05 0.000208744 0.000208744 -0.000267341 0.00106937 -0.000834977 -7.81305e-05 0.00106937 0.000312527 -0.000834977 -3.90638e-05 -3.90638e-05 0.000534679 0.000156256 -0.000417487 0.000156256 7.81245e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.95347e-19 1.60089e-19 -3.5191e-05 -4.68707e-06 -4.68707e-06 -3.5191e-05 -0.000455845 -7.52983e-05 
0.000701307 -0.000104372 0.000417489 -0.00280523 -0.00280523 0.000417489 -0.00166996 0.0112209 0.000397956 0.000208744 -0.00159182 -0.00140261 -0.00140261 0.000208744 -0.000834978 0.00561045 -0.00159182 -0.000834978 0.00636731 0.00561045 -0.000795911 -0.000795911 -0.000417487 0.00318365 0.00280522 0.00318365 0.00159182        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -1.36705e-18 -1.7429e-19 4.68707e-06 2.30552e-06 2.30552e-06 4.68707e-06 0.000165544 0.000529268 
0.00636731 0.000312527 -7.81305e-05 -0.00159182 -0.00159182 -7.81305e-05 1.95324e-05 0.000397956 0.0283014 0.000156262 -0.00707535 0.00318365 0.00318365 0.000156262 -3.9065e-05 -0.000795911 -0.00707535 -3.9065e-05 0.00176884 -0.000795911 0.0141507 0.0141507 7.81295e-05 -0.00353767 0.00159182 -0.00353767 0.00707532        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.00068403 -0.000220982 -5.471e-05 -3.59617e-05 -3.59617e-05 -5.471e-05 2.25904e-18 3.00421e-18 
-0.000834978 0.00106937 0.00106937 -0.000834978 0.000208744 -0.000267341 -0.000267341 0.000208744 0.000156262 0.00895479 0.000156262 -0.00643862 -0.000417487 0.000534682 0.000534682 -0.000417487 -3.9065e-05 -0.00223868 -3.9065e-05 0.00160965 0.00167741 7.81286e-05 0.00447735 7.81286e-05 -0.0032193 -0.000419349 0.000838681        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -0.000104208 -0.000560486 -0.000560486 -0.000104208 -9.42416e-06 -7.0349e-05 -7.0349e-05 -9.42416e-06 
