0.000121213 -3.03031e-05 7.57575e-06 -3.03031e-05 -3.03031e-05 7.57575e-06 -1.89393e-06 7.57575e-06 6.06061e-05 -1.51515e-05 -1.51515e-05 6.06061e-05 6.06061e-05 -1.51515e-05 3.78786e-06 -1.51515e-05 -1.51515e-05 3.78786e-06 3.78786e-06 -1.51515e-05 3.03029e-05 3.03029e-05 -7.57571e-06 -7.57571e-06 3.03029e-05 -7.57571e-06 1.51514e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 3.25521e-06 6.51041e-07 -1.18089e-14 6.87981e-14 6.87982e-14 -1.18089e-14 8.19505e-15 1.8981e-14 
-3.03031e-05 0.000121212 -3.03031e-05 7.57575e-06 7.57575e-06 -3.03031e-05 7.57575e-06 -1.89393e-06 6.0606e-05 6.0606e-05 -1.51515e-05 -1.51515e-05 -1.51515e-05 6.0606e-05 -1.51515e-05 3.78786e-06 -1.51515e-05 -1.51515e-05 3.78786e-06 3.78786e-06 3.03029e-05 3.03029e-05 3.03029e-05 -7.5757e-06 -7.57571e-06 -7.5757e-06 1.51514e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -6.5104e-07 -3.25521e-06 1.67822e-13 6.82118e-14 6.82118e-14 1.67822e-13 -6.17872e-14 -9.57396e-15 
7.57575e-06 -3.03031e-05 0.000121212 -3.03031e-05 -1.89393e-06 7.57575e-06 -3.03031e-05 7.57575e-06 -1.51515e-05 6.0606e-05 6.0606e-05 -1.51515e-05 3.78786e-06 -1.51515e-05 6.0606e-05 -1.51515e-05 3.78786e-06 -1.51515e-05 -1.51515e-05 3.78786e-06 3.03029e-05 -7.5757e-06 3.03029e-05 3.03029e-05 -7.5757e-06 -7.5757e-06 1.51514e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.82503e-13 6.20124e-13 -3.2552e-06 -6.5104e-07 1.26945e-14 6.56052e-14 7.11183e-13 1.64444e-13 
-3.03031e-05 7.57575e-06 -3.03031e-05 0.000121212 7.57575e-06 -1.89393e-06 7.57575e-06 -3.0303e-05 -1.51515e-05 -1.51515e-05 6.0606e-05 6.0606e-05 -1.51515e-05 3.78786e-06 -1.51515e-05 6.0606e-05 3.78786e-06 3.78786e-06 -1.51515e-05 -1.51515e-05 3.03029e-05 -7.57571e-06 -7.5757e-06 3.03029e-05 3.03029e-05 -7.5757e-06 1.51514e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -1.28657e-12 -2.38906e-13 6.5104e-07 3.2552e-06 -4.0127e-14 -1.13156e-14 -9.70104e-14 -1.91114e-13 
-3.03031e-05 7.57575e-06 -1.89393e-06 7.57575e-06 0.000121212 -3.03031e-05 7.57575e-06 -3.0303e-05 -1.51515e-05 3.78786e-06 3.78786e-06 -1.51515e-05 6.0606e-05 -1.51515e-05 3.78786e-06 -1.51515e-05 6.0606e-05 -1.51515e-05 -1.51515e-05 6.0606e-05 -7.57571e-06 3.03029e-05 -7.5757e-06 -7.5757e-06 3.03029e-05 3.03029e-05 1.51514e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -1.28657e-12 -2.38906e-13 -1.13156e-14 -4.0127e-14 3.2552e-06 6.5104e-07 -9.70104e-14 -1.91114e-13 
7.57575e-06 -3.03031e-05 7.57575e-06 -1.89393e-06 -3.03031e-05 0.000121212 -3.03031e-05 7.57575e-06 -1.51515e-05 -1.51515e-05 3.78786e-06 3.78786e-06 -1.51515e-05 6.0606e-05 -1.51515e-05 3.78786e-06 6.0606e-05 6.0606e-05 -1.51515e-05 -1.51515e-05 -7.5757e-06 3.03029e-05 3.03029e-05 -7.5757e-06 -7.5757e-06 3.03029e-05 1.51514e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 1.82503e-13 6.20124e-13 6.56052e-14 1.26945e-14 -6.5104e-07 -3.2552e-06 7.11183e-13 1.64444e-13 
-1.89393e-06 7.57575e-06 -3.03031e-05 7.57575e-06 7.57575e-06 -3.03031e-05 0.000121212 -3.0303e-05 3.78786e-06 -1.51515e-05 -1.51515e-05 3.78786e-06 3.78786e-06 -1.51515e-05 6.0606e-05 -1.51515e-05 -1.51515e-05 6.0606e-05 6.0606e-05 -1.51515e-05 -7.5757e-06 -7.5757e-06 3.03029e-05 3.03029e-05 -7.5757e-06 3.03029e-05 1.51514e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -1.5815e-14 -6.94233e-14 4.62192e-14 6.13067e-14 6.13067e-14 4.62193e-14 -3.25521e-06 -6.51041e-07 
7.57575e-06 -1.89393e-06 7.57575e-06 -3.0303e-05 -3.0303e-05 7.57575e-06 -3.0303e-05 0.000121212 3.78786e-06 3.78786e-06 -1.51515e-05 -1.51515e-05 -1.51515e-05 3.78786e-06 -1.51515e-05 6.06059e-05 -1.51515e-05 -1.51515e-05 6.06059e-05 6.06059e-05 -7.5757e-06 -7.5757e-06 -7.5757e-06 3.03028e-05 3.03028e-05 3.03028e-05 1.51513e-05        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 6.1273e-14 1.44361e-14 -1.28741e-13 -8.57493e-13 -8.57493e-13 -1.28741e-13 6.5104e-07 3.2552e-06 
6.06061e-05 6.0606e-05 -1.51515e-05 -1.51515e-05 -1.51515e-05 -1.51515e-05 3.78786e-06 3.78786e-06 0.00048485 3.03029e-05 -0.000121212 3.03029e-05 3.03029e-05 3.03029e-05 -7.5757e-06 -7.57571e-06 -0.000121212 -7.5757e-06 3.0303e-05 -7.57571e-06 0.000242424 0.000242424 1.51514e-05 -6.06058e-05 1.51514e-05 -6.06058e-05 0.000121211        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -2.60417e-06 2.60417e-06 3.91794e-14 -1.29968e-13 -1.29967e-13 3.91794e-14 -6.88884e-14 -2.93501e-15 
-1.51515e-05 6.0606e-05 6.0606e-05 -1.51515e-05 3.78786e-06 -1.51515e-05 -1.51515e-05 3.78786e-06 3.03029e-05 0.00048485 3.03029e-05 -0.000121212 -7.57571e-06 3.03029e-05 3.03029e-05 -7.5757e-06 -7.5757e-06 -0.000121212 -7.5757e-06 3.0303e-05 0.000242424 1.51514e-05 0.000242424 1.51514e-05 -6.06059e-05 -6.06058e-05 0.000121211        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 -1.30208e-06 -6.51041e-06 -6.51041e-06 -1.30208e-06 2.2726e-13 8.55681e-13 7.03006e-13 1.84559e-13 
